log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_172,doc_1,read_phi,phi_rec_15,1,0,0,research,2025-07-01T06:24:34,benign
log_173,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-05-23T03:14:05,benign
log_174,doc_0,read_phi,phi_rec_16,1,1,0,diagnosis,2025-05-23T21:55:08,benign
log_175,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-01-10T10:23:49,benign
log_176,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-05-13T09:31:10,benign
log_177,doc_1,read_phi,phi_rec_15,0,1,0,diagnosis,2025-07-05T09:49:56,benign
log_178,doc_1,read_phi,phi_rec_11,1,1,0,diagnosis,2025-03-06T00:53:28,benign
log_179,bclerk_1,read_phi,phi_rec_18,0,0,1,billing,2025-03-24T17:34:19,benign
log_180,bclerk_1,read_phi,phi_rec_19,0,0,1,billing,2025-03-09T08:15:51,benign
log_181,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-06-16T23:19:24,benign
log_182,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-06-02T00:29:53,benign
log_183,doc_4,read_phi,phi_rec_12,1,0,0,diagnosis,2025-07-28T08:10:51,benign
log_184,doc_1,read_phi,phi_rec_11,0,0,0,billing,2025-08-21T18:07:08,benign
log_185,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-02-25T21:30:25,benign
log_186,bclerk_1,read_phi,phi_rec_17,0,0,1,billing,2025-07-28T08:45:25,benign
log_187,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-07-06T08:16:31,benign
log_188,doc_3,read_phi,phi_rec_5,0,0,0,billing,2025-08-24T01:10:47,benign
log_189,doc_0,read_phi,phi_rec_2,0,0,0,billing,2025-03-23T16:02:22,benign
log_190,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-01-09T01:16:58,benign
log_191,doc_3,read_phi,phi_rec_6,0,1,0,diagnosis,2025-04-08T10:07:59,benign
log_192,doc_1,read_phi,phi_rec_15,0,1,0,research,2025-05-30T15:53:31,benign
log_193,doc_2,read_phi,phi_rec_3,0,1,0,research,2025-08-27T20:06:27,benign
log_194,doc_2,read_phi,phi_rec_14,0,0,0,marketing,2025-06-11T02:50:39,benign
log_195,bclerk_1,read_phi,phi_rec_11,0,0,1,billing,2025-02-04T19:46:26,benign
log_196,doc_0,read_phi,phi_rec_2,0,1,0,diagnosis,2025-05-09T12:30:06,benign
log_197,bclerk_0,read_phi,phi_rec_18,0,0,1,billing,2025-01-08T20:14:56,benign
log_198,doc_2,read_phi,phi_rec_3,0,0,0,diagnosis,2025-02-19T20:42:35,benign
log_199,doc_2,read_phi,phi_rec_18,0,0,0,billing,2025-04-18T20:34:10,benign
log_200,doc_3,read_phi,phi_rec_5,1,0,0,diagnosis,2025-04-11T03:36:31,benign
log_201,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-02-22T22:53:16,benign
log_202,bclerk_1,read_phi,phi_rec_5,0,0,1,billing,2025-08-17T15:54:18,benign
log_203,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-04-16T04:31:22,benign
log_204,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-03-27T15:53:51,benign
log_205,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-07-29T03:39:32,benign
log_206,doc_4,read_phi,phi_rec_10,1,1,0,research,2025-06-21T21:13:47,benign
log_207,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-07-29T04:32:51,benign
log_208,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-08-03T12:28:04,benign
log_209,doc_3,read_phi,phi_rec_5,0,0,0,diagnosis,2025-02-06T23:23:07,benign
log_210,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-06-14T02:29:53,benign
log_211,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-01-27T13:50:41,benign
log_212,doc_4,read_phi,phi_rec_10,1,0,0,research,2025-06-01T11:14:47,benign
log_213,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-08-10T01:37:35,benign
log_214,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-06-22T07:19:51,benign
log_215,doc_2,read_phi,phi_rec_18,0,0,0,billing,2025-07-02T00:42:39,benign
log_216,doc_0,read_phi,phi_rec_2,0,0,0,billing,2025-02-17T05:26:00,benign
log_217,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-08-21T10:31:07,benign
log_218,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-02-05T06:51:03,benign
log_219,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-08-23T11:46:24,benign
log_220,doc_2,read_phi,phi_rec_18,0,0,0,marketing,2025-08-22T07:27:43,benign
log_221,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-08-23T03:05:12,benign
log_222,doc_1,read_phi,phi_rec_11,0,0,0,billing,2025-01-14T11:05:54,benign
log_223,bclerk_1,read_phi,phi_rec_6,0,0,1,billing,2025-03-24T08:21:26,benign
log_224,bclerk_0,read_phi,phi_rec_7,0,0,1,billing,2025-07-03T05:52:02,benign
log_225,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-05-08T18:54:59,benign
log_226,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-08-26T21:53:19,benign
log_227,doc_0,read_phi,phi_rec_2,1,0,0,diagnosis,2025-01-07T22:10:16,benign
log_228,doc_4,read_phi,phi_rec_4,1,1,0,research,2025-07-17T05:44:56,benign
log_229,doc_2,read_phi,phi_rec_10,0,1,0,research,2025-01-30T08:29:55,violation_hipaa_auth
log_230,doc_3,read_phi,phi_rec_6,0,0,0,billing,2025-07-22T12:10:10,benign
log_231,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-03-02T05:17:08,benign
log_232,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-03-02T07:55:43,benign
log_233,doc_2,read_phi,phi_rec_18,1,1,0,research,2025-03-03T06:35:16,benign
log_234,doc_4,read_phi,phi_rec_17,0,0,0,billing,2025-01-15T21:06:41,benign
log_235,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-02-08T06:18:09,benign
log_236,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-08-17T21:05:44,benign
log_237,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-08-07T10:47:48,benign
log_238,doc_3,read_phi,phi_rec_5,1,0,0,research,2025-07-21T02:05:35,benign
log_239,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-02-26T00:34:59,benign
log_240,bclerk_0,read_phi,phi_rec_18,0,0,1,billing,2025-03-10T20:40:16,benign
log_241,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-07-01T16:31:28,benign
log_242,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-01-17T02:50:37,benign
log_243,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-06-08T08:54:48,benign
log_244,doc_3,read_phi,phi_rec_0,1,1,0,diagnosis,2025-02-25T22:08:20,benign
log_245,doc_0,read_phi,phi_rec_16,0,0,0,billing,2025-05-05T03:37:05,benign
log_246,bclerk_0,read_phi,phi_rec_8,0,0,1,billing,2025-08-13T13:35:39,benign
log_247,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-03-19T20:10:23,benign
log_248,doc_2,read_phi,phi_rec_14,0,1,0,diagnosis,2025-04-29T22:41:46,benign
log_249,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-01-21T04:23:17,benign
log_250,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-08-09T22:59:10,benign
log_251,bclerk_0,read_phi,phi_rec_5,0,1,0,billing,2025-04-14T14:38:48,violation_hipaa_min_necessary
log_252,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-07-20T03:46:02,benign
log_253,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-03-08T19:02:18,benign
log_254,doc_3,read_phi,phi_rec_6,0,0,0,billing,2025-02-12T10:27:03,benign
log_255,doc_1,read_phi,phi_rec_13,1,0,0,research,2025-05-09T07:46:14,benign
log_256,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-05-19T20:03:01,benign
log_257,doc_1,read_phi,phi_rec_15,0,0,0,billing,2025-05-18T11:52:10,benign
log_258,doc_1,read_phi,phi_rec_13,1,0,0,research,2025-08-05T13:33:19,benign
log_259,bclerk_0,read_phi,phi_rec_3,0,0,1,billing,2025-07-23T20:25:11,benign
log_260,bclerk_1,read_phi,phi_rec_15,0,0,1,billing,2025-06-02T17:53:02,benign
log_261,doc_2,read_phi,phi_rec_3,1,1,0,diagnosis,2025-03-08T04:24:52,benign
log_262,doc_0,read_phi,phi_rec_16,0,0,0,billing,2025-01-01T01:15:05,benign
log_263,bclerk_0,read_phi,phi_rec_2,0,0,1,billing,2025-05-12T03:56:21,benign
log_264,doc_3,read_phi,phi_rec_6,0,0,0,billing,2025-08-10T22:45:17,benign
log_265,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-06-05T11:16:57,benign
log_266,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-03-22T16:07:58,benign
log_267,doc_2,read_phi,phi_rec_3,0,1,0,research,2025-08-28T10:19:31,benign
log_268,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-03-06T08:34:53,benign
log_269,doc_3,read_phi,phi_rec_5,0,1,0,research,2025-05-27T23:59:54,benign
log_270,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-03-23T00:51:15,benign
log_271,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-08-19T21:55:01,benign
log_272,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-01-04T05:59:58,benign
log_273,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-05-15T16:31:49,benign
log_274,doc_1,read_phi,phi_rec_15,1,1,0,research,2025-03-14T10:21:21,benign
log_275,bclerk_1,read_phi,phi_rec_10,0,0,1,billing,2025-05-25T14:13:07,benign
log_276,doc_2,read_phi,phi_rec_9,0,1,0,diagnosis,2025-07-21T00:01:10,benign
log_277,bclerk_0,read_phi,phi_rec_6,0,0,1,billing,2025-08-22T15:38:30,benign
log_278,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-06-10T18:13:43,benign
log_279,bclerk_1,read_phi,phi_rec_11,0,0,1,billing,2025-03-18T15:52:44,benign
log_280,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-08-04T03:11:31,benign
log_281,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-05-14T02:28:30,benign
log_282,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-06-12T16:15:05,benign
log_283,doc_0,read_phi,phi_rec_16,0,1,0,diagnosis,2025-05-28T03:44:47,benign
log_284,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-07-08T05:47:12,benign
log_285,bclerk_0,read_phi,phi_rec_13,0,0,1,billing,2025-07-08T09:35:02,benign
