log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_175,doc_1,read_phi,phi_rec_11,1,1,0,diagnosis,2025-05-22T22:55:18,benign
log_176,doc_1,read_phi,phi_rec_13,1,1,0,diagnosis,2025-06-24T15:38:48,benign
log_177,bclerk_0,read_phi,phi_rec_7,0,0,1,billing,2025-06-18T02:04:32,benign
log_178,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-03-14T22:21:05,benign
log_179,doc_4,read_phi,phi_rec_19,0,1,0,diagnosis,2025-02-13T15:08:33,benign
log_180,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-05-08T08:14:47,benign
log_181,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-04-19T12:57:17,benign
log_182,doc_3,read_phi,phi_rec_5,0,0,0,billing,2025-05-08T17:36:04,benign
log_183,bclerk_1,read_phi,phi_rec_5,0,0,1,billing,2025-01-07T03:43:45,benign
log_184,doc_2,read_phi,phi_rec_18,1,0,0,research,2025-02-26T18:32:39,benign
log_185,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-04-16T07:40:45,benign
log_186,doc_2,read_phi,phi_rec_9,0,1,0,diagnosis,2025-08-14T23:41:38,benign
log_187,doc_1,read_phi,phi_rec_15,0,0,0,marketing,2025-08-07T18:14:28,benign
log_188,doc_2,read_phi,phi_rec_18,1,0,0,diagnosis,2025-05-28T10:39:27,benign
log_189,doc_0,read_phi,phi_rec_2,0,0,0,billing,2025-04-22T21:41:50,benign
log_190,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-02-23T23:00:23,benign
log_191,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-05-22T11:00:39,benign
log_192,bclerk_0,read_phi,phi_rec_19,0,0,1,billing,2025-05-12T22:53:38,benign
log_193,bclerk_1,read_phi,phi_rec_3,0,0,1,billing,2025-03-26T13:29:39,benign
log_194,doc_3,read_phi,phi_rec_8,1,0,0,diagnosis,2025-06-28T01:28:00,benign
log_195,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-04-11T13:20:37,benign
log_196,doc_1,read_phi,phi_rec_13,0,1,0,research,2025-07-08T14:41:59,benign
log_197,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-02-18T06:50:07,benign
log_198,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-07-29T22:17:26,benign
log_199,bclerk_0,read_phi,phi_rec_4,0,0,1,billing,2025-03-29T16:03:58,benign
log_200,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-08-28T08:26:50,benign
log_201,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-02-12T04:09:45,benign
log_202,doc_0,read_phi,phi_rec_16,0,1,0,diagnosis,2025-05-07T18:59:24,benign
log_203,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-02-11T21:11:50,benign
log_204,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-06-17T19:34:53,benign
log_205,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-04-02T17:45:09,benign
log_206,bclerk_0,read_phi,phi_rec_3,0,0,1,billing,2025-01-10T05:58:01,benign
log_207,doc_3,read_phi,phi_rec_6,0,0,0,billing,2025-08-03T20:39:19,benign
log_208,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-08-10T11:54:34,benign
log_209,doc_4,read_phi,phi_rec_17,0,0,0,marketing,2025-03-02T16:57:41,benign
log_210,bclerk_1,read_phi,phi_rec_19,0,0,1,billing,2025-07-27T01:29:32,benign
log_211,doc_4,read_phi,phi_rec_10,1,1,0,research,2025-06-25T21:00:15,benign
log_212,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-02-23T22:13:25,benign
log_213,bclerk_1,read_phi,phi_rec_16,0,0,1,billing,2025-02-01T00:51:50,benign
log_214,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-05-05T20:20:03,benign
log_215,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-03-20T06:52:52,benign
log_216,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-04-15T23:31:54,benign
log_217,doc_2,read_phi,phi_rec_7,0,0,0,marketing,2025-03-02T12:27:30,benign
log_218,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-03-09T00:49:53,benign
log_219,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-06-05T16:36:01,benign
log_220,doc_2,read_phi,phi_rec_7,0,0,0,marketing,2025-08-12T14:00:26,benign
log_221,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-05-25T17:06:07,benign
log_222,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-06-08T23:06:32,benign
log_223,bclerk_0,read_phi,phi_rec_9,0,0,1,billing,2025-08-15T08:31:41,benign
log_224,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-02-24T08:57:59,benign
log_225,doc_2,read_phi,phi_rec_14,0,0,0,marketing,2025-01-03T12:27:46,benign
log_226,doc_2,read_phi,phi_rec_0,0,1,0,diagnosis,2025-04-06T19:42:10,violation_hipaa_auth
log_227,doc_3,read_phi,phi_rec_0,0,0,0,billing,2025-05-25T15:35:51,benign
log_228,bclerk_1,read_phi,phi_rec_13,0,0,1,billing,2025-02-07T20:49:00,benign
log_229,doc_2,read_phi,phi_rec_7,0,0,0,marketing,2025-01-05T17:29:21,benign
log_230,doc_2,read_phi,phi_rec_14,0,0,0,marketing,2025-05-20T05:28:11,benign
log_231,doc_4,read_phi,phi_rec_17,1,1,0,research,2025-03-30T04:59:09,benign
log_232,doc_1,read_phi,phi_rec_15,1,1,0,research,2025-07-12T09:37:35,benign
log_233,bclerk_0,read_phi,phi_rec_18,0,0,1,billing,2025-06-04T20:34:04,benign
log_234,doc_1,read_phi,phi_rec_13,0,0,0,billing,2025-08-17T23:15:34,benign
log_235,bclerk_0,read_phi,phi_rec_12,0,0,1,marketing,2025-05-11T20:18:47,violation_gdpr_art18
log_236,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-07-07T20:00:33,benign
log_237,bclerk_1,read_phi,phi_rec_3,0,0,1,billing,2025-04-16T10:31:01,benign
log_238,doc_0,read_phi,phi_rec_2,0,0,0,billing,2025-05-28T04:26:35,benign
log_239,doc_2,read_phi,phi_rec_3,0,0,0,billing,2025-07-26T18:41:53,benign
log_240,doc_1,read_phi,phi_rec_13,1,1,0,diagnosis,2025-08-25T21:13:00,benign
log_241,doc_2,read_phi,phi_rec_9,0,0,0,billing,2025-04-11T05:23:25,benign
log_242,doc_4,read_phi,phi_rec_19,0,0,0,marketing,2025-03-23T21:35:31,benign
log_243,bclerk_1,read_phi,phi_rec_13,0,0,1,billing,2025-02-10T04:51:30,benign
log_244,bclerk_0,read_phi,phi_rec_16,0,0,1,marketing,2025-02-21T07:06:46,violation_gdpr_art18
log_245,doc_4,read_phi,phi_rec_10,1,0,0,diagnosis,2025-08-01T22:44:20,benign
log_246,doc_0,read_phi,phi_rec_2,0,0,0,billing,2025-02-27T21:36:56,benign
log_247,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-04-30T10:07:53,benign
log_248,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-02-24T05:57:39,benign
log_249,doc_2,read_phi,phi_rec_3,0,0,0,marketing,2025-01-07T22:20:56,benign
log_250,bclerk_1,read_phi,phi_rec_10,0,0,1,billing,2025-03-19T07:20:32,benign
log_251,bclerk_0,read_phi,phi_rec_8,0,0,1,billing,2025-01-22T09:36:22,benign
log_252,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-08-09T09:31:14,benign
log_253,bclerk_0,read_phi,phi_rec_14,0,0,1,billing,2025-05-18T14:06:39,benign
log_254,doc_2,read_phi,phi_rec_18,0,0,0,marketing,2025-07-12T13:29:31,benign
log_255,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-06-17T18:16:47,benign
log_256,bclerk_1,read_phi,phi_rec_10,0,0,1,billing,2025-05-01T09:52:35,benign
log_257,doc_3,read_phi,phi_rec_1,0,1,0,diagnosis,2025-07-25T08:11:21,benign
log_258,bclerk_1,read_phi,phi_rec_8,0,0,1,billing,2025-04-03T07:57:26,benign
log_259,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-04-15T01:10:59,benign
log_260,bclerk_0,read_phi,phi_rec_1,0,0,1,billing,2025-06-27T02:26:33,benign
log_261,bclerk_1,read_phi,phi_rec_19,0,0,1,billing,2025-06-21T04:43:51,benign
log_262,doc_4,read_phi,phi_rec_10,1,1,0,research,2025-01-01T18:01:48,benign
log_263,doc_0,read_phi,phi_rec_2,0,1,0,diagnosis,2025-02-16T23:20:32,benign
log_264,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-01-15T05:40:47,benign
log_265,doc_4,read_phi,phi_rec_12,1,0,0,diagnosis,2025-05-22T16:06:36,benign
log_266,doc_1,read_phi,phi_rec_11,0,0,0,marketing,2025-02-14T08:10:24,benign
log_267,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-01-09T01:12:58,benign
log_268,bclerk_0,read_phi,phi_rec_7,0,0,1,billing,2025-08-08T04:27:01,benign
log_269,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-05-24T16:38:12,benign
log_270,doc_1,read_phi,phi_rec_13,0,0,0,billing,2025-05-01T05:03:28,benign
log_271,doc_4,read_phi,phi_rec_12,0,0,0,billing,2025-07-15T22:27:53,benign
log_272,bclerk_1,read_phi,phi_rec_4,0,0,1,billing,2025-02-19T21:23:53,benign
log_273,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-01-25T07:26:48,benign
log_274,bclerk_1,read_phi,phi_rec_12,0,0,1,billing,2025-04-11T08:12:47,benign
log_275,bclerk_0,read_phi,phi_rec_15,0,1,0,billing,2025-06-27T05:15:47,violation_hipaa_min_necessary
log_276,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-01-29T19:42:01,benign
log_277,bclerk_1,read_phi,phi_rec_18,0,0,1,billing,2025-05-21T22:10:49,benign
log_278,bclerk_0,read_phi,phi_rec_10,0,0,1,billing,2025-05-15T07:41:13,benign
log_279,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-04-24T00:31:50,benign
log_280,doc_4,read_phi,phi_rec_17,0,1,0,research,2025-06-25T21:35:27,benign
log_281,bclerk_1,read_phi,phi_rec_1,0,0,1,billing,2025-05-05T19:45:05,benign
log_282,doc_4,read_phi,phi_rec_4,0,0,0,marketing,2025-08-20T05:45:04,benign
log_283,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-01-08T00:38:56,benign
log_284,doc_1,read_phi,phi_rec_11,1,1,0,diagnosis,2025-08-06T04:46:08,benign
log_285,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-02-15T17:18:05,benign
log_286,doc_1,read_phi,phi_rec_13,0,1,0,diagnosis,2025-07-22T14:07:41,benign
