log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_62,doc_10,read_phi,phi_rec_1910,1,0,0,research,2025-07-13T21:51:42,benign
log_63,doc_9,read_phi,phi_rec_1394,0,0,0,marketing,2025-06-30T12:25:19,benign
log_64,doc_15,read_phi,phi_rec_1916,0,0,0,billing,2025-06-05T01:38:09,benign
log_65,doc_32,read_phi,phi_rec_996,1,1,0,research,2025-07-03T05:10:42,benign
log_66,doc_46,read_phi,phi_rec_1824,0,0,0,billing,2025-06-17T12:29:04,benign
log_67,bclerk_9,read_phi,phi_rec_1579,0,0,1,billing,2025-06-07T20:52:51,benign
log_68,doc_39,read_phi,phi_rec_410,0,0,0,billing,2025-03-11T08:24:28,benign
log_69,doc_40,read_phi,phi_rec_1632,1,0,0,research,2025-01-04T03:25:36,benign
log_70,doc_30,read_phi,phi_rec_9,0,1,0,diagnosis,2025-03-19T10:13:30,benign
log_71,doc_33,read_phi,phi_rec_954,1,1,0,diagnosis,2025-06-11T05:58:52,benign
log_72,doc_8,read_phi,phi_rec_362,0,0,0,billing,2025-03-30T03:19:28,benign
log_73,bclerk_6,read_phi,phi_rec_972,0,0,1,billing,2025-01-01T03:26:49,benign
log_74,doc_30,read_phi,phi_rec_780,1,1,0,diagnosis,2025-08-15T08:11:18,benign
log_75,doc_22,read_phi,phi_rec_752,1,1,0,research,2025-08-20T10:12:44,benign
log_76,doc_24,read_phi,phi_rec_515,1,1,0,diagnosis,2025-02-25T02:34:40,benign
log_77,doc_20,read_phi,phi_rec_1349,0,0,0,marketing,2025-03-22T10:12:26,benign
log_78,doc_47,read_phi,phi_rec_1351,1,1,0,diagnosis,2025-08-06T07:49:59,benign
log_79,doc_6,read_phi,phi_rec_1865,1,1,0,diagnosis,2025-03-11T09:22:53,benign
log_80,doc_12,read_phi,phi_rec_695,0,0,0,marketing,2025-04-09T19:30:02,benign
log_81,doc_12,read_phi,phi_rec_1157,0,0,0,billing,2025-04-01T16:57:11,benign
log_82,doc_26,read_phi,phi_rec_718,0,0,0,marketing,2025-01-10T06:54:36,benign
log_83,doc_40,read_phi,phi_rec_1818,0,0,0,marketing,2025-06-23T05:45:31,benign
log_84,doc_7,read_phi,phi_rec_493,0,0,0,marketing,2025-07-04T12:12:44,benign
log_85,doc_27,read_phi,phi_rec_902,1,1,0,research,2025-02-27T18:59:37,benign
log_86,bclerk_8,read_phi,phi_rec_1401,0,0,1,billing,2025-03-14T20:37:19,benign
log_87,doc_28,read_phi,phi_rec_1060,0,1,0,diagnosis,2025-01-15T05:55:34,benign
log_88,doc_23,read_phi,phi_rec_1273,1,1,0,diagnosis,2025-03-14T20:51:22,benign
log_89,doc_34,read_phi,phi_rec_393,0,0,0,marketing,2025-01-19T07:18:54,benign
log_90,doc_11,read_phi,phi_rec_1642,0,1,0,research,2025-07-22T07:15:07,benign
log_91,doc_44,read_phi,phi_rec_671,0,0,0,marketing,2025-03-01T02:07:32,benign
log_92,doc_47,read_phi,phi_rec_1265,1,1,0,diagnosis,2025-07-09T10:14:01,benign
log_93,bclerk_13,read_phi,phi_rec_650,0,0,1,billing,2025-03-18T06:30:07,benign
log_94,doc_17,read_phi,phi_rec_127,0,0,0,billing,2025-06-22T03:06:11,benign
log_95,bclerk_9,read_phi,phi_rec_458,0,0,1,billing,2025-02-12T08:27:31,benign
log_96,bclerk_12,read_phi,phi_rec_1056,0,0,1,billing,2025-04-22T05:22:15,benign
log_97,bclerk_5,read_phi,phi_rec_1010,0,0,1,billing,2025-03-16T14:55:56,benign
log_98,doc_5,read_phi,phi_rec_1141,1,1,0,research,2025-05-04T07:34:00,benign
log_99,bclerk_7,read_phi,phi_rec_137,0,0,1,billing,2025-03-27T08:26:37,benign
log_100,doc_36,read_phi,phi_rec_1539,0,0,0,billing,2025-06-30T03:39:56,benign
log_101,doc_35,read_phi,phi_rec_1449,0,1,0,billing,2025-05-23T20:51:20,violation_hipaa_auth
log_102,doc_33,read_phi,phi_rec_43,1,1,0,diagnosis,2025-08-10T05:09:56,benign
log_103,bclerk_6,read_phi,phi_rec_1107,0,0,1,billing,2025-01-02T14:35:39,benign
log_104,bclerk_10,read_phi,phi_rec_279,0,0,1,billing,2025-07-10T04:25:04,benign
log_105,doc_30,read_phi,phi_rec_1113,1,0,0,diagnosis,2025-07-11T08:38:28,benign
log_106,doc_18,read_phi,phi_rec_417,0,0,0,marketing,2025-05-20T19:33:01,benign
log_107,doc_15,read_phi,phi_rec_1525,1,0,0,diagnosis,2025-08-17T07:34:59,benign
log_108,bclerk_8,read_phi,phi_rec_752,0,0,1,billing,2025-06-30T21:07:18,benign
log_109,doc_39,read_phi,phi_rec_1215,0,0,0,research,2025-05-29T15:11:04,benign
log_110,doc_18,read_phi,phi_rec_1037,1,1,0,research,2025-02-04T13:19:38,benign
log_111,doc_3,read_phi,phi_rec_646,0,0,0,marketing,2025-08-07T20:47:04,benign
log_112,doc_0,read_phi,phi_rec_1956,0,0,0,billing,2025-06-18T19:41:28,benign
log_113,doc_29,read_phi,phi_rec_1493,1,1,0,diagnosis,2025-02-21T21:03:08,benign
log_114,doc_36,read_phi,phi_rec_1812,1,1,0,diagnosis,2025-04-16T15:10:10,benign
log_115,doc_43,read_phi,phi_rec_236,0,0,0,billing,2025-05-26T03:31:00,benign
log_116,doc_46,read_phi,phi_rec_1304,1,1,0,diagnosis,2025-03-04T16:34:28,benign
log_117,bclerk_13,read_phi,phi_rec_44,0,0,1,billing,2025-04-11T03:24:37,benign
log_118,doc_1,read_phi,phi_rec_704,0,0,0,marketing,2025-01-27T06:40:50,benign
log_119,doc_22,read_phi,phi_rec_213,0,1,0,diagnosis,2025-07-08T11:04:00,benign
log_120,doc_34,read_phi,phi_rec_70,0,1,0,billing,2025-05-15T21:15:52,violation_hipaa_auth
log_121,doc_7,read_phi,phi_rec_1712,0,0,0,billing,2025-03-10T19:32:24,benign
log_122,doc_26,read_phi,phi_rec_1969,0,0,0,billing,2025-03-20T05:13:57,benign
log_123,doc_37,read_phi,phi_rec_1526,1,1,0,research,2025-05-16T08:34:19,benign
log_124,bclerk_8,read_phi,phi_rec_1745,0,0,1,billing,2025-03-25T21:54:02,benign
log_125,doc_39,read_phi,phi_rec_642,1,1,0,research,2025-01-01T04:15:19,benign
log_126,doc_12,read_phi,phi_rec_1677,0,0,0,billing,2025-05-06T13:04:39,benign
log_127,doc_17,read_phi,phi_rec_1252,0,1,0,research,2025-04-17T22:01:59,benign
log_128,bclerk_8,read_phi,phi_rec_1135,0,0,1,billing,2025-06-24T09:49:06,benign
log_129,doc_40,read_phi,phi_rec_1029,0,0,0,billing,2025-02-17T15:43:22,benign
log_130,doc_48,read_phi,phi_rec_948,1,1,0,diagnosis,2025-04-22T08:32:19,benign
log_131,doc_45,read_phi,phi_rec_1711,0,0,0,marketing,2025-04-15T13:59:52,benign
log_132,doc_30,read_phi,phi_rec_1998,1,1,0,research,2025-04-22T15:04:57,benign
log_133,doc_39,read_phi,phi_rec_1450,0,0,0,billing,2025-04-11T19:23:06,benign
log_134,doc_32,read_phi,phi_rec_1609,0,0,0,marketing,2025-04-20T01:57:16,benign
log_135,doc_6,read_phi,phi_rec_519,0,0,0,billing,2025-07-26T22:00:28,benign
log_136,doc_42,read_phi,phi_rec_919,1,1,0,diagnosis,2025-01-20T22:00:13,benign
log_137,doc_6,read_phi,phi_rec_1654,0,0,0,marketing,2025-01-12T21:16:50,benign
log_138,doc_9,read_phi,phi_rec_631,0,0,0,diagnosis,2025-01-06T21:37:08,benign
log_139,bclerk_5,read_phi,phi_rec_1076,0,0,1,billing,2025-02-18T08:59:02,benign
log_140,doc_23,read_phi,phi_rec_1023,0,0,0,billing,2025-06-06T23:34:21,benign
log_141,doc_9,read_phi,phi_rec_1428,1,0,0,diagnosis,2025-07-23T14:12:54,benign
log_142,doc_39,read_phi,phi_rec_510,1,1,0,diagnosis,2025-03-14T08:15:28,benign
log_143,bclerk_0,read_phi,phi_rec_989,0,0,1,marketing,2025-06-12T02:10:20,violation_gdpr_art18
log_144,bclerk_11,read_phi,phi_rec_1932,0,0,1,billing,2025-04-05T12:10:14,benign
log_145,bclerk_12,read_phi,phi_rec_1146,1,0,0,billing,2025-08-14T19:13:49,violation_hipaa_min_necessary
log_146,doc_15,read_phi,phi_rec_1525,0,0,0,marketing,2025-04-27T06:29:16,benign
log_147,doc_24,read_phi,phi_rec_1752,1,1,0,diagnosis,2025-03-19T14:07:52,benign
log_148,doc_12,read_phi,phi_rec_343,0,0,0,marketing,2025-03-24T12:32:45,benign
log_149,doc_40,read_phi,phi_rec_1077,1,1,0,diagnosis,2025-01-05T12:36:42,benign
log_150,bclerk_14,read_phi,phi_rec_167,0,0,1,billing,2025-04-05T09:12:10,benign
log_151,doc_16,read_phi,phi_rec_922,0,0,0,billing,2025-06-10T04:20:06,benign
log_152,bclerk_10,read_phi,phi_rec_811,0,0,1,billing,2025-01-30T18:17:29,benign
log_153,bclerk_2,read_phi,phi_rec_1200,0,0,1,billing,2025-03-23T12:22:51,benign
log_154,bclerk_12,read_phi,phi_rec_1749,0,0,1,billing,2025-07-18T13:26:00,benign
log_155,bclerk_11,read_phi,phi_rec_913,0,0,1,billing,2025-06-24T23:59:49,benign
log_156,doc_3,read_phi,phi_rec_1837,0,0,0,billing,2025-08-21T22:44:52,benign
log_157,doc_21,read_phi,phi_rec_1043,1,1,0,diagnosis,2025-05-20T00:36:37,benign
log_158,doc_21,read_phi,phi_rec_1973,0,0,0,marketing,2025-04-09T10:52:01,benign
log_159,doc_37,read_phi,phi_rec_981,0,0,0,research,2025-08-25T08:13:56,benign
log_160,doc_18,read_phi,phi_rec_969,0,0,0,marketing,2025-02-24T02:34:36,benign
log_161,doc_19,read_phi,phi_rec_606,0,0,0,marketing,2025-05-09T21:19:23,benign
log_162,doc_14,read_phi,phi_rec_1306,0,0,0,billing,2025-06-03T17:41:59,benign
log_163,doc_42,read_phi,phi_rec_1424,1,1,0,research,2025-04-02T08:36:15,benign
log_164,doc_21,read_phi,phi_rec_443,0,0,0,billing,2025-07-17T22:20:51,benign
log_165,doc_38,read_phi,phi_rec_1223,0,0,0,marketing,2025-07-16T15:12:19,benign
log_166,bclerk_10,read_phi,phi_rec_974,0,0,1,billing,2025-05-13T17:00:58,benign
log_167,bclerk_4,read_phi,phi_rec_887,1,0,0,billing,2025-07-24T13:25:53,violation_hipaa_min_necessary
log_168,doc_25,read_phi,phi_rec_1494,0,0,0,billing,2025-06-28T04:29:22,benign
log_169,doc_39,read_phi,phi_rec_37,0,0,0,diagnosis,2025-01-01T09:46:53,benign
log_170,bclerk_3,read_phi,phi_rec_1924,0,0,1,billing,2025-03-13T20:21:13,benign
log_171,doc_11,read_phi,phi_rec_1857,1,1,0,research,2025-01-07T09:41:59,benign
log_172,doc_20,read_phi,phi_rec_1876,0,0,0,billing,2025-05-01T13:09:41,benign
log_173,bclerk_3,read_phi,phi_rec_804,0,0,1,billing,2025-07-14T02:32:00,benign
log_174,doc_5,read_phi,phi_rec_1757,1,1,0,diagnosis,2025-01-10T14:32:08,benign
log_175,doc_43,read_phi,phi_rec_29,1,1,0,research,2025-05-30T02:41:31,benign
log_176,doc_35,read_phi,phi_rec_377,0,0,0,billing,2025-07-12T17:54:45,benign
log_177,doc_17,read_phi,phi_rec_1252,0,0,0,marketing,2025-08-16T21:23:19,benign
log_178,doc_22,read_phi,phi_rec_1864,0,1,0,diagnosis,2025-08-23T18:10:04,benign
log_179,doc_35,read_phi,phi_rec_1326,1,1,0,diagnosis,2025-05-09T20:04:06,benign
log_180,doc_32,read_phi,phi_rec_1282,0,0,0,marketing,2025-03-15T10:12:41,benign
log_181,doc_48,read_phi,phi_rec_694,1,0,0,diagnosis,2025-04-17T13:28:38,benign
log_182,doc_42,read_phi,phi_rec_985,1,1,0,research,2025-06-28T03:00:18,benign
log_183,bclerk_2,read_phi,phi_rec_1839,0,0,1,billing,2025-07-19T00:11:40,benign
log_184,doc_22,read_phi,phi_rec_1463,0,0,0,billing,2025-06-13T14:35:56,benign
log_185,doc_47,read_phi,phi_rec_1244,0,0,0,marketing,2025-02-19T02:09:55,benign
log_186,doc_27,read_phi,phi_rec_1664,1,1,0,diagnosis,2025-03-14T05:52:55,benign
log_187,doc_22,read_phi,phi_rec_987,1,1,0,research,2025-06-15T08:27:13,benign
log_188,doc_0,read_phi,phi_rec_1607,0,0,0,marketing,2025-05-19T03:19:52,benign
log_189,doc_26,read_phi,phi_rec_1097,1,1,0,diagnosis,2025-02-23T18:52:11,benign
log_190,bclerk_6,read_phi,phi_rec_788,0,0,1,billing,2025-07-06T22:20:49,benign
log_191,bclerk_5,read_phi,phi_rec_1294,0,0,1,billing,2025-02-24T12:59:55,benign
log_192,doc_10,read_phi,phi_rec_802,0,0,0,billing,2025-01-19T21:58:54,benign
log_193,doc_44,read_phi,phi_rec_1873,1,1,0,diagnosis,2025-02-21T10:51:47,benign
log_194,doc_45,read_phi,phi_rec_1440,0,0,0,billing,2025-06-07T04:16:25,benign
log_195,bclerk_13,read_phi,phi_rec_1118,0,0,1,billing,2025-06-23T02:06:44,benign
log_196,doc_34,read_phi,phi_rec_1798,0,1,0,diagnosis,2025-08-06T16:52:03,violation_hipaa_auth
log_197,bclerk_2,read_phi,phi_rec_1319,0,0,1,billing,2025-08-17T13:42:33,benign
log_198,bclerk_13,read_phi,phi_rec_182,0,0,1,billing,2025-07-02T09:00:58,benign
log_199,doc_34,read_phi,phi_rec_517,0,0,0,marketing,2025-01-04T11:49:31,benign
log_200,bclerk_13,read_phi,phi_rec_105,0,0,1,billing,2025-01-28T05:58:21,benign
log_201,doc_0,read_phi,phi_rec_1794,0,1,0,billing,2025-03-02T00:06:01,violation_hipaa_auth
log_202,doc_36,read_phi,phi_rec_1705,0,0,0,billing,2025-02-14T11:22:33,benign
log_203,bclerk_0,read_phi,phi_rec_1516,0,0,1,billing,2025-05-06T13:33:36,benign
log_204,bclerk_5,read_phi,phi_rec_1184,0,0,1,billing,2025-01-25T07:13:54,benign
log_205,doc_30,read_phi,phi_rec_424,0,0,0,marketing,2025-05-09T20:42:55,benign
log_206,doc_40,read_phi,phi_rec_963,1,1,0,diagnosis,2025-06-06T15:04:10,benign
log_207,doc_43,read_phi,phi_rec_1129,0,1,0,diagnosis,2025-06-05T04:38:47,benign
log_208,bclerk_8,read_phi,phi_rec_641,0,0,1,billing,2025-01-28T08:48:00,benign
log_209,doc_5,read_phi,phi_rec_70,1,1,0,diagnosis,2025-08-08T12:53:27,benign
log_210,doc_40,read_phi,phi_rec_1921,0,0,0,marketing,2025-06-06T04:04:49,benign
log_211,doc_38,read_phi,phi_rec_653,0,0,0,marketing,2025-07-19T00:01:00,benign
log_212,doc_14,read_phi,phi_rec_707,0,1,0,diagnosis,2025-05-30T01:59:10,violation_hipaa_auth
log_213,doc_22,read_phi,phi_rec_749,0,0,0,marketing,2025-01-03T16:15:59,benign
log_214,doc_44,read_phi,phi_rec_157,1,1,0,diagnosis,2025-04-05T17:15:41,benign
log_215,doc_24,read_phi,phi_rec_1062,0,1,0,diagnosis,2025-01-16T10:29:01,benign
log_216,bclerk_2,read_phi,phi_rec_698,0,0,1,billing,2025-07-08T18:16:09,benign
log_217,doc_39,read_phi,phi_rec_1872,0,0,0,billing,2025-01-01T12:09:00,benign
log_218,bclerk_12,read_phi,phi_rec_483,0,0,1,billing,2025-07-05T09:49:56,benign
log_219,doc_32,read_phi,phi_rec_1816,0,0,0,billing,2025-01-17T23:14:45,benign
log_220,doc_8,read_phi,phi_rec_983,0,1,0,research,2025-05-30T14:58:33,benign
log_221,doc_26,read_phi,phi_rec_1402,1,0,0,research,2025-06-26T09:48:31,benign
log_222,bclerk_9,read_phi,phi_rec_1691,0,0,1,billing,2025-03-09T08:15:51,benign
log_223,doc_29,read_phi,phi_rec_645,0,1,0,research,2025-02-25T22:59:14,benign
log_224,doc_19,read_phi,phi_rec_801,1,1,0,research,2025-04-10T00:00:10,benign
log_225,bclerk_8,read_phi,phi_rec_1202,0,0,1,billing,2025-05-25T11:53:46,benign
log_226,bclerk_3,read_phi,phi_rec_1227,0,0,1,billing,2025-02-26T21:08:24,benign
log_227,doc_25,read_phi,phi_rec_294,0,0,0,billing,2025-08-02T18:01:27,benign
log_228,doc_38,read_phi,phi_rec_1443,0,1,0,diagnosis,2025-03-21T13:00:36,benign
log_229,doc_14,read_phi,phi_rec_1229,0,0,0,marketing,2025-04-07T17:32:05,benign
log_230,doc_11,read_phi,phi_rec_181,0,0,0,billing,2025-03-23T16:02:22,benign
log_231,doc_5,read_phi,phi_rec_559,0,0,0,billing,2025-05-18T11:02:25,benign
log_232,bclerk_5,read_phi,phi_rec_1496,0,0,1,billing,2025-01-17T19:50:21,benign
log_233,doc_21,read_phi,phi_rec_403,0,0,0,billing,2025-08-05T09:39:19,benign
log_234,doc_12,read_phi,phi_rec_513,1,1,0,research,2025-05-03T00:22:55,benign
log_235,bclerk_11,read_phi,phi_rec_1915,0,0,1,billing,2025-05-30T15:53:31,benign
log_236,doc_44,read_phi,phi_rec_1873,1,1,0,diagnosis,2025-04-14T08:29:00,benign
log_237,doc_34,read_phi,phi_rec_1144,0,0,0,billing,2025-08-01T19:19:33,benign
log_238,bclerk_13,read_phi,phi_rec_1876,0,0,1,billing,2025-05-26T15:01:44,benign
log_239,doc_4,read_phi,phi_rec_1385,0,1,0,diagnosis,2025-02-05T10:28:56,benign
log_240,doc_27,read_phi,phi_rec_35,0,0,0,marketing,2025-08-15T05:30:59,benign
log_241,doc_2,read_phi,phi_rec_1957,0,0,0,research,2025-04-02T05:40:09,benign
log_242,doc_23,read_phi,phi_rec_1615,1,1,0,research,2025-06-02T00:04:15,benign
log_243,doc_8,read_phi,phi_rec_1453,0,1,0,marketing,2025-08-26T08:01:07,violation_hipaa_auth
log_244,doc_34,read_phi,phi_rec_799,0,1,0,research,2025-03-13T08:14:34,violation_gdpr_art18
log_245,doc_5,read_phi,phi_rec_462,0,0,0,billing,2025-03-30T16:01:16,benign
log_246,doc_24,read_phi,phi_rec_1614,0,0,0,billing,2025-08-28T07:29:54,benign
log_247,doc_36,read_phi,phi_rec_160,0,0,0,marketing,2025-06-08T01:06:08,benign
log_248,bclerk_2,read_phi,phi_rec_407,0,0,1,billing,2025-08-17T15:54:18,benign
log_249,doc_44,read_phi,phi_rec_1101,0,0,0,billing,2025-02-19T00:14:08,benign
log_250,doc_21,read_phi,phi_rec_1518,0,1,0,diagnosis,2025-04-19T10:58:24,benign
log_251,doc_37,read_phi,phi_rec_1508,0,0,0,diagnosis,2025-08-13T06:31:34,benign
log_252,doc_5,read_phi,phi_rec_856,1,1,0,diagnosis,2025-05-04T18:55:53,benign
log_253,bclerk_10,read_phi,phi_rec_357,0,0,1,billing,2025-05-03T22:58:42,benign
log_254,doc_5,read_phi,phi_rec_906,1,1,0,research,2025-05-16T20:22:44,benign
log_255,doc_9,read_phi,phi_rec_722,0,0,0,billing,2025-03-26T14:43:10,benign
log_256,doc_29,read_phi,phi_rec_1135,0,1,0,research,2025-05-26T20:32:23,violation_gdpr_art18
log_257,doc_17,read_phi,phi_rec_1208,1,0,0,research,2025-06-28T23:06:41,benign
log_258,doc_42,read_phi,phi_rec_535,1,1,0,research,2025-03-10T23:44:39,benign
log_259,doc_45,read_phi,phi_rec_542,0,0,0,billing,2025-05-27T02:08:07,benign
log_260,doc_33,read_phi,phi_rec_705,0,0,0,marketing,2025-05-30T02:44:14,benign
log_261,doc_7,read_phi,phi_rec_1581,1,1,0,research,2025-01-14T12:13:02,benign
log_262,doc_31,read_phi,phi_rec_908,0,0,0,marketing,2025-06-11T12:06:26,benign
log_263,doc_37,read_phi,phi_rec_416,1,1,0,diagnosis,2025-07-16T18:57:33,benign
log_264,doc_21,read_phi,phi_rec_1534,1,1,0,diagnosis,2025-02-06T22:44:39,benign
log_265,doc_37,read_phi,phi_rec_832,1,1,0,research,2025-07-10T23:46:49,benign
log_266,doc_21,read_phi,phi_rec_1893,1,1,0,diagnosis,2025-08-02T16:34:47,benign
log_267,doc_24,read_phi,phi_rec_1308,0,0,0,marketing,2025-08-22T07:27:43,benign
log_268,bclerk_6,read_phi,phi_rec_1770,0,1,0,billing,2025-04-12T18:53:50,violation_hipaa_min_necessary
log_269,bclerk_10,read_phi,phi_rec_1639,1,0,0,billing,2025-08-23T03:05:12,violation_hipaa_min_necessary
log_270,doc_26,read_phi,phi_rec_718,0,0,0,billing,2025-01-14T11:05:54,benign
log_271,bclerk_7,read_phi,phi_rec_440,0,0,1,billing,2025-03-24T08:21:26,benign
log_272,bclerk_2,read_phi,phi_rec_484,0,0,1,billing,2025-07-03T05:52:02,benign
log_273,doc_2,read_phi,phi_rec_565,0,0,0,marketing,2025-04-23T15:10:17,benign
log_274,doc_21,read_phi,phi_rec_803,0,1,0,marketing,2025-04-26T12:31:33,violation_hipaa_auth
log_275,bclerk_1,read_phi,phi_rec_1258,0,0,1,billing,2025-07-12T18:14:51,benign
log_276,doc_14,read_phi,phi_rec_1272,1,1,0,diagnosis,2025-04-04T05:37:21,benign
log_277,bclerk_7,read_phi,phi_rec_579,0,0,1,billing,2025-07-20T20:39:09,benign
log_278,bclerk_5,read_phi,phi_rec_1513,0,0,1,billing,2025-02-26T12:59:08,benign
log_279,doc_6,read_phi,phi_rec_658,0,0,0,marketing,2025-01-30T08:29:55,benign
log_280,doc_25,read_phi,phi_rec_1661,1,1,0,diagnosis,2025-06-14T14:31:22,benign
