log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_26,bclerk_0,read_phi,phi_rec_52,0,0,1,billing,2025-03-03T05:57:19,benign
log_27,doc_0,read_phi,phi_rec_152,0,0,0,billing,2025-01-01T14:40:01,benign
log_28,doc_2,read_phi,phi_rec_7,0,0,0,billing,2025-08-09T10:31:07,benign
log_29,bclerk_0,read_phi,phi_rec_13,0,0,1,billing,2025-04-23T09:21:54,benign
log_30,doc_1,read_phi,phi_rec_51,0,1,0,diagnosis,2025-06-06T21:10:08,benign
log_31,doc_2,read_phi,phi_rec_124,1,1,0,research,2025-06-07T07:17:59,benign
log_32,doc_4,read_phi,phi_rec_45,0,0,0,billing,2025-02-17T07:47:52,benign
log_33,doc_3,read_phi,phi_rec_115,0,0,0,billing,2025-03-30T11:20:02,benign
log_34,doc_4,read_phi,phi_rec_65,0,0,0,marketing,2025-05-02T19:03:12,benign
log_35,doc_2,read_phi,phi_rec_89,0,0,0,billing,2025-05-02T06:34:24,benign
log_36,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-04-22T10:11:17,benign
log_37,doc_4,read_phi,phi_rec_187,1,1,0,diagnosis,2025-05-31T06:36:49,benign
log_38,doc_2,read_phi,phi_rec_64,1,0,0,diagnosis,2025-06-01T12:51:06,benign
log_39,doc_0,read_phi,phi_rec_169,0,0,0,billing,2025-05-21T06:26:14,benign
log_40,bclerk_0,read_phi,phi_rec_156,0,0,1,billing,2025-02-22T10:40:09,benign
log_41,doc_3,read_phi,phi_rec_153,0,0,0,marketing,2025-05-14T23:22:00,benign
log_42,doc_3,read_phi,phi_rec_36,0,0,0,marketing,2025-04-12T01:53:55,benign
log_43,doc_3,read_phi,phi_rec_153,0,0,0,marketing,2025-03-20T11:12:04,benign
log_44,doc_3,read_phi,phi_rec_127,0,0,0,marketing,2025-01-15T15:57:16,benign
log_45,doc_0,read_phi,phi_rec_189,1,1,0,diagnosis,2025-06-15T04:26:01,benign
log_46,doc_2,read_phi,phi_rec_69,1,1,0,diagnosis,2025-03-05T15:03:34,benign
log_47,doc_0,read_phi,phi_rec_147,1,1,0,diagnosis,2025-04-09T00:23:17,benign
log_48,doc_4,read_phi,phi_rec_72,1,0,0,diagnosis,2025-05-25T02:51:11,benign
log_49,doc_2,read_phi,phi_rec_66,0,0,0,research,2025-08-05T11:13:36,benign
log_50,bclerk_0,read_phi,phi_rec_87,0,0,1,billing,2025-06-14T17:23:07,benign
log_51,doc_4,read_phi,phi_rec_81,0,0,0,billing,2025-02-16T08:09:55,benign
log_52,doc_4,read_phi,phi_rec_170,0,1,0,research,2025-02-28T08:29:39,benign
log_53,doc_4,read_phi,phi_rec_32,0,1,0,research,2025-05-11T01:24:21,benign
log_54,doc_1,read_phi,phi_rec_151,0,0,0,marketing,2025-02-13T03:41:44,benign
log_55,doc_4,read_phi,phi_rec_141,1,1,0,diagnosis,2025-02-26T01:05:37,benign
log_56,doc_1,read_phi,phi_rec_21,1,1,0,research,2025-02-14T23:53:12,benign
log_57,doc_1,read_phi,phi_rec_86,0,1,0,diagnosis,2025-02-23T08:54:23,benign
log_58,doc_1,read_phi,phi_rec_168,0,0,0,billing,2025-03-25T15:31:20,benign
log_59,bclerk_0,read_phi,phi_rec_111,0,0,1,billing,2025-03-20T22:47:56,benign
log_60,doc_4,read_phi,phi_rec_133,0,0,0,billing,2025-03-25T13:42:24,benign
log_61,bclerk_0,read_phi,phi_rec_192,0,0,1,billing,2025-05-21T23:00:43,benign
log_62,bclerk_0,read_phi,phi_rec_64,0,0,1,billing,2025-04-01T16:06:11,benign
log_63,doc_1,read_phi,phi_rec_54,1,1,0,diagnosis,2025-04-14T01:52:29,benign
log_64,doc_2,read_phi,phi_rec_25,1,1,0,diagnosis,2025-04-20T21:54:56,benign
log_65,bclerk_0,read_phi,phi_rec_61,0,0,1,billing,2025-08-10T13:57:18,benign
log_66,doc_2,read_phi,phi_rec_100,0,0,0,billing,2025-05-07T02:05:25,benign
log_67,doc_2,read_phi,phi_rec_60,1,1,0,diagnosis,2025-07-05T02:26:36,benign
log_68,doc_2,read_phi,phi_rec_60,1,0,0,diagnosis,2025-05-10T02:30:49,benign
log_69,doc_2,read_phi,phi_rec_75,0,0,0,billing,2025-06-25T00:59:51,benign
log_70,doc_2,read_phi,phi_rec_166,1,1,0,research,2025-06-25T19:30:14,benign
log_71,doc_1,read_phi,phi_rec_154,0,0,0,marketing,2025-06-06T21:25:16,benign
log_72,doc_0,read_phi,phi_rec_67,0,0,0,billing,2025-02-20T19:55:40,benign
log_73,bclerk_0,read_phi,phi_rec_177,0,0,1,marketing,2025-08-25T08:15:40,violation_gdpr_art18
log_74,bclerk_0,read_phi,phi_rec_1,0,0,1,billing,2025-06-23T05:37:17,benign
log_75,bclerk_0,read_phi,phi_rec_101,0,0,1,billing,2025-04-23T08:56:01,benign
log_76,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-01-10T19:44:17,benign
log_77,doc_0,read_phi,phi_rec_160,1,1,0,diagnosis,2025-04-27T19:18:31,benign
log_78,doc_0,read_phi,phi_rec_164,0,0,0,marketing,2025-02-11T05:31:05,benign
log_79,doc_2,read_phi,phi_rec_188,1,1,0,research,2025-02-16T00:29:30,benign
log_80,doc_4,read_phi,phi_rec_190,1,1,0,research,2025-08-11T11:13:02,benign
log_81,doc_3,read_phi,phi_rec_8,0,0,0,marketing,2025-04-19T14:14:22,benign
log_82,doc_3,read_phi,phi_rec_46,1,1,0,diagnosis,2025-08-23T20:34:34,benign
log_83,bclerk_0,read_phi,phi_rec_52,0,0,1,billing,2025-07-22T17:52:52,benign
log_84,doc_4,read_phi,phi_rec_19,1,0,0,diagnosis,2025-06-27T23:04:24,benign
log_85,doc_0,read_phi,phi_rec_58,1,0,0,diagnosis,2025-07-10T15:15:14,benign
log_86,doc_0,read_phi,phi_rec_155,1,1,0,diagnosis,2025-06-01T15:37:58,benign
log_87,doc_2,read_phi,phi_rec_126,0,1,0,research,2025-04-30T02:49:00,benign
log_88,doc_0,read_phi,phi_rec_122,0,0,0,billing,2025-08-20T14:46:30,benign
log_89,doc_2,read_phi,phi_rec_107,0,0,0,marketing,2025-07-26T23:35:12,benign
log_90,doc_0,read_phi,phi_rec_16,1,0,0,diagnosis,2025-04-28T22:50:08,benign
log_91,doc_1,read_phi,phi_rec_130,0,0,0,billing,2025-04-24T09:36:42,benign
log_92,doc_1,read_phi,phi_rec_82,0,0,0,billing,2025-03-22T15:44:59,benign
log_93,bclerk_0,read_phi,phi_rec_76,0,0,1,billing,2025-02-09T10:44:38,benign
log_94,doc_0,read_phi,phi_rec_136,1,1,0,research,2025-04-06T01:33:18,benign
log_95,doc_1,read_phi,phi_rec_93,1,1,0,diagnosis,2025-02-07T13:41:35,benign
log_96,bclerk_0,read_phi,phi_rec_134,0,0,1,billing,2025-04-13T21:30:43,benign
log_97,doc_2,read_phi,phi_rec_100,1,1,0,diagnosis,2025-06-11T12:50:48,benign
log_98,doc_3,read_phi,phi_rec_109,0,0,0,marketing,2025-01-16T18:40:36,benign
log_99,doc_2,read_phi,phi_rec_121,0,1,0,diagnosis,2025-08-28T09:14:37,benign
log_100,bclerk_0,read_phi,phi_rec_42,0,0,1,billing,2025-05-10T00:15:15,benign
log_101,doc_0,read_phi,phi_rec_129,0,0,0,marketing,2025-04-06T20:01:46,benign
log_102,doc_4,read_phi,phi_rec_68,0,0,0,billing,2025-04-06T16:54:28,benign
log_103,doc_0,read_phi,phi_rec_183,0,0,0,marketing,2025-04-18T05:39:21,benign
log_104,doc_4,read_phi,phi_rec_134,0,0,0,marketing,2025-07-01T06:31:39,benign
log_105,bclerk_0,read_phi,phi_rec_9,0,0,1,billing,2025-01-04T13:59:00,benign
log_106,doc_3,read_phi,phi_rec_90,1,1,0,research,2025-06-29T11:43:42,benign
log_107,doc_0,read_phi,phi_rec_59,0,0,0,billing,2025-01-23T22:55:18,benign
log_108,doc_3,read_phi,phi_rec_115,0,1,0,diagnosis,2025-07-30T14:48:22,benign
log_109,doc_4,read_phi,phi_rec_134,0,0,0,marketing,2025-05-05T22:36:26,benign
log_110,doc_2,read_phi,phi_rec_188,1,1,0,diagnosis,2025-04-19T08:51:19,benign
log_111,bclerk_0,read_phi,phi_rec_27,0,0,1,billing,2025-01-09T21:36:12,benign
log_112,doc_2,read_phi,phi_rec_64,1,1,0,diagnosis,2025-03-04T07:31:29,benign
log_113,doc_1,read_phi,phi_rec_182,0,0,0,billing,2025-04-27T18:54:09,benign
log_114,doc_0,read_phi,phi_rec_136,1,1,0,diagnosis,2025-05-24T12:35:18,benign
log_115,bclerk_0,read_phi,phi_rec_185,0,0,1,billing,2025-04-20T13:54:58,benign
log_116,doc_1,read_phi,phi_rec_84,1,1,0,diagnosis,2025-02-14T03:11:09,benign
log_117,bclerk_0,read_phi,phi_rec_39,0,0,1,billing,2025-05-12T06:00:18,benign
log_118,doc_0,read_phi,phi_rec_137,0,0,0,billing,2025-05-18T10:56:09,benign
log_119,doc_0,read_phi,phi_rec_189,0,0,0,marketing,2025-01-25T12:43:31,benign
log_120,bclerk_0,read_phi,phi_rec_169,0,0,1,billing,2025-08-12T14:05:44,benign
log_121,bclerk_0,read_phi,phi_rec_117,0,0,1,billing,2025-02-08T17:04:55,benign
log_122,doc_0,read_phi,phi_rec_160,0,0,0,marketing,2025-03-13T16:43:02,benign
log_123,doc_3,read_phi,phi_rec_143,0,0,0,billing,2025-06-15T08:08:49,benign
log_124,doc_3,read_phi,phi_rec_36,0,0,0,marketing,2025-08-01T01:48:03,benign
log_125,bclerk_0,read_phi,phi_rec_143,0,0,1,billing,2025-01-18T02:49:33,benign
log_126,bclerk_0,read_phi,phi_rec_188,0,0,1,billing,2025-07-16T21:55:53,benign
log_127,doc_4,read_phi,phi_rec_141,1,0,0,diagnosis,2025-08-04T20:38:08,benign
log_128,doc_2,read_phi,phi_rec_14,0,0,0,billing,2025-04-21T11:37:40,benign
log_129,doc_1,read_phi,phi_rec_103,0,1,0,research,2025-04-27T16:32:13,violation_gdpr_art18
log_130,bclerk_0,read_phi,phi_rec_75,0,0,1,billing,2025-01-17T09:00:29,benign
log_131,doc_4,read_phi,phi_rec_140,1,1,0,diagnosis,2025-05-23T12:55:50,benign
log_132,doc_3,read_phi,phi_rec_195,0,0,0,marketing,2025-07-14T08:08:31,benign
log_133,doc_0,read_phi,phi_rec_39,1,1,0,diagnosis,2025-06-02T18:23:15,benign
log_134,bclerk_0,read_phi,phi_rec_71,0,0,1,billing,2025-03-17T20:07:52,benign
log_135,doc_0,read_phi,phi_rec_193,1,1,0,diagnosis,2025-03-21T17:53:30,benign
log_136,doc_2,read_phi,phi_rec_47,0,0,0,billing,2025-01-17T23:04:26,benign
log_137,doc_0,read_phi,phi_rec_59,0,0,0,billing,2025-06-14T04:18:33,benign
log_138,doc_2,read_phi,phi_rec_7,0,0,0,billing,2025-04-30T19:25:54,benign
log_139,doc_2,read_phi,phi_rec_145,0,0,0,billing,2025-07-08T19:38:25,benign
log_140,doc_0,read_phi,phi_rec_156,1,1,0,research,2025-03-28T22:38:19,benign
log_141,doc_0,read_phi,phi_rec_158,0,1,0,diagnosis,2025-05-20T02:22:17,violation_hipaa_auth
log_142,doc_1,read_phi,phi_rec_48,1,1,0,research,2025-01-27T10:25:53,benign
log_143,bclerk_0,read_phi,phi_rec_51,0,0,1,billing,2025-03-21T09:07:33,benign
log_144,doc_0,read_phi,phi_rec_142,1,1,0,research,2025-03-04T12:39:22,benign
log_145,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-01-29T17:23:33,benign
log_146,bclerk_0,read_phi,phi_rec_187,0,0,1,billing,2025-02-01T02:23:01,benign
log_147,doc_0,read_phi,phi_rec_156,0,0,0,marketing,2025-08-29T11:11:25,benign
log_148,doc_1,read_phi,phi_rec_125,0,0,0,billing,2025-01-20T19:33:11,benign
log_149,bclerk_0,read_phi,phi_rec_45,0,0,1,marketing,2025-06-19T04:50:20,violation_gdpr_art18
log_150,bclerk_0,read_phi,phi_rec_167,0,0,1,billing,2025-01-27T17:09:23,benign
log_151,doc_1,read_phi,phi_rec_184,0,1,0,research,2025-04-30T16:53:07,benign
log_152,doc_2,read_phi,phi_rec_107,0,0,0,billing,2025-06-21T20:07:36,benign
log_153,doc_2,read_phi,phi_rec_199,0,0,0,billing,2025-05-21T05:52:26,benign
log_154,doc_2,read_phi,phi_rec_165,1,0,0,diagnosis,2025-07-24T02:29:54,benign
log_155,doc_4,read_phi,phi_rec_20,0,1,0,diagnosis,2025-07-28T21:28:02,benign
log_156,bclerk_0,read_phi,phi_rec_71,0,0,1,billing,2025-01-03T00:21:29,benign
log_157,bclerk_0,read_phi,phi_rec_90,0,0,1,billing,2025-06-19T19:10:04,benign
log_158,doc_3,read_phi,phi_rec_8,0,0,0,billing,2025-06-14T08:47:41,benign
log_159,doc_2,read_phi,phi_rec_166,0,1,0,diagnosis,2025-03-23T12:12:43,benign
log_160,doc_4,read_phi,phi_rec_4,0,0,0,billing,2025-08-24T06:58:57,benign
log_161,doc_4,read_phi,phi_rec_4,1,0,0,diagnosis,2025-03-03T14:01:44,benign
log_162,bclerk_0,read_phi,phi_rec_61,0,0,1,billing,2025-03-27T00:21:40,benign
log_163,bclerk_0,read_phi,phi_rec_15,0,0,1,billing,2025-07-09T17:44:03,benign
log_164,doc_2,read_phi,phi_rec_165,0,1,0,diagnosis,2025-01-22T19:35:41,benign
log_165,doc_1,read_phi,phi_rec_102,0,0,0,billing,2025-01-04T18:04:57,benign
log_166,doc_2,read_phi,phi_rec_25,1,1,0,diagnosis,2025-07-22T21:22:28,benign
log_167,bclerk_0,read_phi,phi_rec_136,0,0,1,billing,2025-08-27T01:09:08,benign
log_168,bclerk_0,read_phi,phi_rec_143,0,0,1,billing,2025-04-27T02:07:12,benign
log_169,doc_4,read_phi,phi_rec_40,1,1,0,research,2025-06-14T10:14:40,benign
log_170,doc_4,read_phi,phi_rec_135,1,1,0,diagnosis,2025-03-14T08:57:26,benign
log_171,bclerk_0,read_phi,phi_rec_143,0,0,1,billing,2025-08-08T14:37:46,benign
log_172,doc_1,read_phi,phi_rec_168,1,1,0,research,2025-01-13T20:52:24,benign
log_173,doc_2,read_phi,phi_rec_83,1,1,0,diagnosis,2025-02-11T09:52:46,benign
log_174,doc_0,read_phi,phi_rec_67,0,1,0,diagnosis,2025-05-24T19:28:16,benign
log_175,doc_4,read_phi,phi_rec_68,1,1,0,diagnosis,2025-05-21T16:58:35,benign
log_176,doc_3,read_phi,phi_rec_1,0,0,0,marketing,2025-05-11T06:40:06,benign
log_177,doc_4,read_phi,phi_rec_19,0,0,0,billing,2025-07-27T08:21:42,benign
log_178,doc_0,read_phi,phi_rec_41,1,0,0,research,2025-02-04T11:35:37,benign
log_179,doc_4,read_phi,phi_rec_180,0,0,0,billing,2025-01-23T17:19:15,benign
log_180,doc_1,read_phi,phi_rec_55,0,0,0,billing,2025-07-01T09:54:43,benign
log_181,doc_4,read_phi,phi_rec_113,0,0,0,billing,2025-08-25T01:13:38,benign
log_182,doc_0,read_phi,phi_rec_183,0,1,0,diagnosis,2025-02-11T10:57:52,benign
log_183,bclerk_0,read_phi,phi_rec_99,1,0,0,billing,2025-04-03T19:47:15,violation_hipaa_min_necessary
log_184,doc_0,read_phi,phi_rec_95,0,0,0,billing,2025-08-06T05:15:39,benign
log_185,bclerk_0,read_phi,phi_rec_53,0,0,1,billing,2025-05-27T06:51:29,benign
log_186,bclerk_0,read_phi,phi_rec_49,0,0,1,billing,2025-05-11T21:25:18,benign
log_187,bclerk_0,read_phi,phi_rec_166,0,0,1,billing,2025-02-10T06:53:31,benign
log_188,doc_4,read_phi,phi_rec_140,1,1,0,diagnosis,2025-06-29T06:41:28,benign
log_189,doc_3,read_phi,phi_rec_76,0,1,0,research,2025-03-08T09:12:45,benign
log_190,bclerk_0,read_phi,phi_rec_169,0,0,1,billing,2025-02-24T04:53:39,benign
log_191,doc_2,read_phi,phi_rec_161,1,0,0,research,2025-02-26T06:22:52,benign
log_192,doc_2,read_phi,phi_rec_83,0,0,0,billing,2025-02-17T11:50:20,benign
log_193,doc_4,read_phi,phi_rec_74,1,1,0,research,2025-08-02T19:39:30,benign
log_194,bclerk_0,read_phi,phi_rec_4,0,0,1,billing,2025-07-04T20:32:34,benign
log_195,doc_4,read_phi,phi_rec_19,0,0,0,diagnosis,2025-08-21T08:52:28,benign
log_196,doc_0,read_phi,phi_rec_95,0,0,0,billing,2025-04-19T15:47:45,benign
log_197,bclerk_0,read_phi,phi_rec_86,0,0,1,billing,2025-01-24T01:24:39,benign
log_198,doc_3,read_phi,phi_rec_105,0,0,0,marketing,2025-06-18T09:12:03,benign
log_199,bclerk_0,read_phi,phi_rec_168,0,0,1,billing,2025-07-04T18:34:29,benign
log_200,bclerk_0,read_phi,phi_rec_3,0,0,1,billing,2025-01-09T23:58:39,benign
log_201,doc_2,read_phi,phi_rec_124,0,1,0,diagnosis,2025-02-12T06:25:29,benign
log_202,bclerk_0,read_phi,phi_rec_104,0,0,1,billing,2025-07-05T02:32:33,benign
log_203,doc_0,read_phi,phi_rec_77,0,0,0,billing,2025-01-03T04:04:08,benign
log_204,bclerk_0,read_phi,phi_rec_146,0,0,1,billing,2025-03-06T12:17:03,benign
log_205,doc_1,read_phi,phi_rec_118,0,0,0,billing,2025-03-16T04:55:10,benign
log_206,doc_4,read_phi,phi_rec_196,0,0,0,marketing,2025-07-08T05:55:56,benign
log_207,doc_3,read_phi,phi_rec_167,0,0,0,marketing,2025-05-12T06:32:22,benign
log_208,doc_0,read_phi,phi_rec_147,0,1,0,research,2025-08-12T11:09:19,violation_gdpr_art18
log_209,doc_1,read_phi,phi_rec_184,1,0,0,diagnosis,2025-04-14T19:41:16,benign
log_210,doc_3,read_phi,phi_rec_195,1,0,0,diagnosis,2025-05-08T03:19:48,benign
log_211,bclerk_0,read_phi,phi_rec_124,1,0,0,billing,2025-08-17T05:12:05,violation_hipaa_min_necessary
log_212,doc_0,read_phi,phi_rec_160,0,1,0,research,2025-04-25T06:41:01,benign
log_213,doc_3,read_phi,phi_rec_179,0,0,0,marketing,2025-02-11T02:50:27,benign
log_214,bclerk_0,read_phi,phi_rec_98,0,0,1,billing,2025-01-25T09:31:01,benign
log_215,doc_1,read_phi,phi_rec_94,1,1,0,diagnosis,2025-06-09T16:22:15,benign
log_216,bclerk_0,read_phi,phi_rec_26,0,0,1,billing,2025-06-13T22:56:22,benign
log_217,doc_1,read_phi,phi_rec_93,0,0,0,billing,2025-05-19T03:20:58,benign
log_218,bclerk_0,read_phi,phi_rec_171,0,0,1,billing,2025-01-03T17:55:48,benign
log_219,doc_2,read_phi,phi_rec_117,1,1,0,diagnosis,2025-06-12T12:41:23,benign
log_220,bclerk_0,read_phi,phi_rec_59,0,0,1,marketing,2025-05-04T14:11:03,violation_gdpr_art18
log_221,doc_1,read_phi,phi_rec_53,0,0,0,billing,2025-01-29T23:26:34,benign
log_222,doc_1,read_phi,phi_rec_21,0,0,0,billing,2025-04-02T10:17:45,benign
log_223,doc_2,read_phi,phi_rec_198,0,0,0,marketing,2025-05-07T08:42:01,benign
log_224,doc_4,read_phi,phi_rec_40,0,0,0,marketing,2025-01-03T17:02:12,benign
log_225,doc_2,read_phi,phi_rec_124,1,1,0,research,2025-06-22T03:40:05,benign
log_226,doc_0,read_phi,phi_rec_50,0,0,0,billing,2025-05-13T08:39:24,benign
log_227,doc_2,read_phi,phi_rec_47,1,1,0,research,2025-05-16T23:06:28,benign
log_228,doc_4,read_phi,phi_rec_106,0,0,0,billing,2025-03-23T06:52:39,benign
log_229,doc_2,read_phi,phi_rec_107,0,0,0,billing,2025-07-10T11:57:25,benign
log_230,doc_1,read_phi,phi_rec_125,1,1,0,research,2025-06-20T09:45:49,benign
log_231,bclerk_0,read_phi,phi_rec_191,0,0,1,billing,2025-04-21T00:20:41,benign
log_232,doc_2,read_phi,phi_rec_75,0,0,0,billing,2025-05-13T13:24:09,benign
log_233,bclerk_0,read_phi,phi_rec_28,0,0,1,billing,2025-06-23T13:24:54,benign
log_234,doc_4,read_phi,phi_rec_165,0,1,0,marketing,2025-01-13T18:55:10,violation_hipaa_auth
log_235,doc_2,read_phi,phi_rec_89,1,0,0,diagnosis,2025-08-18T20:42:04,benign
log_236,doc_0,read_phi,phi_rec_129,0,0,0,marketing,2025-03-27T14:44:02,benign
log_237,doc_1,read_phi,phi_rec_15,0,0,0,marketing,2025-07-28T07:55:04,benign
log_238,doc_0,read_phi,phi_rec_137,1,1,0,diagnosis,2025-01-21T20:30:36,benign
log_239,doc_1,read_phi,phi_rec_86,0,0,0,marketing,2025-02-28T00:16:33,benign
log_240,doc_4,read_phi,phi_rec_4,0,1,0,research,2025-06-07T20:53:48,benign
log_241,doc_2,read_phi,phi_rec_69,1,1,0,research,2025-04-25T01:44:47,benign
log_242,doc_1,read_phi,phi_rec_51,0,0,0,billing,2025-04-05T16:33:57,benign
log_243,bclerk_0,read_phi,phi_rec_88,0,0,1,billing,2025-08-10T22:19:21,benign
log_244,doc_2,read_phi,phi_rec_38,0,0,0,marketing,2025-03-17T04:48:09,benign
log_245,doc_4,read_phi,phi_rec_157,0,0,0,billing,2025-05-29T01:31:53,benign
log_246,bclerk_0,read_phi,phi_rec_176,0,0,1,billing,2025-08-27T21:53:16,benign
log_247,doc_0,read_phi,phi_rec_20,0,1,0,research,2025-03-26T19:59:51,violation_hipaa_auth
log_248,doc_2,read_phi,phi_rec_89,0,0,0,marketing,2025-04-23T17:13:37,benign
log_249,doc_0,read_phi,phi_rec_96,1,1,0,diagnosis,2025-08-25T09:51:43,benign
log_250,doc_0,read_phi,phi_rec_160,0,0,0,marketing,2025-05-24T08:51:03,benign
log_251,doc_2,read_phi,phi_rec_198,0,0,0,marketing,2025-07-04T12:05:51,benign
log_252,doc_1,read_phi,phi_rec_150,1,1,0,research,2025-02-28T00:12:56,benign
log_253,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-03-27T08:09:35,benign
log_254,doc_0,read_phi,phi_rec_91,0,0,0,marketing,2025-08-06T03:24:58,benign
log_255,doc_0,read_phi,phi_rec_189,0,0,0,marketing,2025-07-15T09:31:15,benign
log_256,doc_2,read_phi,phi_rec_186,1,1,0,diagnosis,2025-06-09T11:48:04,benign
log_257,doc_4,read_phi,phi_rec_170,0,0,0,billing,2025-02-10T21:53:29,benign
log_258,bclerk_0,read_phi,phi_rec_106,0,0,1,billing,2025-04-30T00:41:36,benign
log_259,doc_2,read_phi,phi_rec_126,1,0,0,diagnosis,2025-08-15T15:52:14,benign
log_260,doc_4,read_phi,phi_rec_133,0,0,0,billing,2025-05-22T10:48:47,benign
log_261,doc_1,read_phi,phi_rec_185,1,1,0,research,2025-07-26T16:34:32,benign
log_262,doc_0,read_phi,phi_rec_16,1,1,0,diagnosis,2025-04-28T01:37:31,benign
log_263,doc_2,read_phi,phi_rec_38,1,0,0,diagnosis,2025-03-04T19:02:35,benign
log_264,doc_3,read_phi,phi_rec_30,0,0,0,billing,2025-05-11T09:59:15,benign
log_265,bclerk_0,read_phi,phi_rec_89,1,0,0,billing,2025-02-13T17:07:17,violation_hipaa_min_necessary
log_266,bclerk_0,read_phi,phi_rec_184,0,0,1,billing,2025-08-13T14:52:09,benign
log_267,doc_2,read_phi,phi_rec_22,0,0,0,marketing,2025-08-19T07:49:19,benign
log_268,doc_0,read_phi,phi_rec_77,0,0,0,billing,2025-07-29T03:02:47,benign
log_269,doc_1,read_phi,phi_rec_168,0,0,0,research,2025-08-27T09:08:33,benign
log_270,doc_4,read_phi,phi_rec_10,0,0,0,billing,2025-05-01T15:14:27,benign
log_271,doc_3,read_phi,phi_rec_46,0,0,0,billing,2025-03-29T00:13:23,benign
log_272,doc_1,read_phi,phi_rec_86,1,1,0,diagnosis,2025-06-23T08:13:28,benign
log_273,doc_4,read_phi,phi_rec_106,0,0,0,billing,2025-06-17T04:40:41,benign
log_274,doc_1,read_phi,phi_rec_48,0,0,0,marketing,2025-01-20T18:14:54,benign
log_275,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-03-24T06:27:19,benign
log_276,doc_0,read_phi,phi_rec_28,0,1,0,diagnosis,2025-01-09T08:14:27,benign
log_277,doc_0,read_phi,phi_rec_41,0,0,0,billing,2025-05-11T06:10:36,benign
log_278,bclerk_0,read_phi,phi_rec_172,1,0,0,billing,2025-02-13T04:41:29,violation_hipaa_min_necessary
log_279,doc_4,read_phi,phi_rec_134,0,0,0,diagnosis,2025-02-03T03:25:44,benign
log_280,doc_0,read_phi,phi_rec_2,0,1,0,research,2025-02-26T18:21:14,benign
log_281,doc_1,read_phi,phi_rec_168,0,0,0,billing,2025-05-06T02:10:23,benign
log_282,doc_1,read_phi,phi_rec_33,0,0,0,marketing,2025-03-06T12:49:13,benign
log_283,doc_4,read_phi,phi_rec_170,0,0,0,billing,2025-02-19T05:44:19,benign
log_284,doc_2,read_phi,phi_rec_100,0,0,0,marketing,2025-01-24T11:28:13,benign
